key,0,1,2,3,4,5,6,7,8,9,10
50,"ui/icon/230000/230701.tex",1,"国旗",2,10,0,0,True,False,False,"国旗：格里达尼亚"
51,"ui/icon/230000/230702.tex",1,"国旗",1,10,0,0,True,False,False,"国旗：利姆萨·罗敏萨"
52,"ui/icon/230000/230703.tex",1,"国旗",3,10,0,0,True,False,False,"国旗：乌尔达哈"
53,"ui/icon/230000/230704.tex",1,"国旗",4,10,0,0,True,False,False,"国旗：伊修加德"
54,"ui/icon/230000/230705.tex",1,"国旗",5,10,0,0,True,False,False,"国旗：阿拉米格"
55,"ui/icon/230000/230706.tex",1,"国旗",6,10,0,0,True,False,False,"国旗：黄金港"
56,"ui/icon/230000/230707.tex",1,"国旗",7,10,0,0,True,False,False,"国旗：多玛"
57,"ui/icon/230000/230708.tex",1,"国旗",8,10,0,0,True,False,False,"国旗：水晶都"
58,"ui/icon/230000/230709.tex",1,"国旗",9,10,0,0,True,False,False,"国旗：游末邦"
59,"ui/icon/230000/230710.tex",1,"国旗",10,10,0,0,True,False,False,"国旗：博兹雅"
60,"ui/icon/230000/230626.tex",1,"表情",1,10,0,0,True,True,True,"表情：平常"
61,"ui/icon/230000/230627.tex",1,"表情",2,10,0,0,True,True,True,"表情：微笑"
62,"ui/icon/230000/230628.tex",1,"表情",3,10,0,0,True,True,True,"表情：笑颜"
63,"ui/icon/230000/230629.tex",1,"表情",4,10,0,0,True,True,True,"表情：飞眼"
64,,0,"无",0,0,0,0,False,False,False,""
65,"ui/icon/230000/230631.tex",1,"表情",5,10,0,0,True,True,True,"表情：自信"
66,"ui/icon/230000/230632.tex",1,"表情",6,10,0,0,True,True,True,"表情：无畏"
67,"ui/icon/230000/230633.tex",1,"表情",7,10,0,0,True,True,True,"表情：闭目"
68,"ui/icon/230000/230634.tex",1,"表情",8,10,0,0,True,True,True,"表情：意外"
69,"ui/icon/230000/230635.tex",1,"表情",9,10,0,0,True,True,True,"表情：吃惊"
70,"ui/icon/230000/230636.tex",1,"表情",10,10,0,0,True,True,True,"表情：嘟嘴"
71,"ui/icon/230000/230637.tex",1,"表情",11,10,0,0,True,True,True,"表情：认真"
72,"ui/icon/230000/230638.tex",1,"表情",12,10,0,0,True,True,True,"表情：柔和"
73,"ui/icon/230000/230639.tex",1,"表情",13,10,0,0,True,True,True,"表情：满足"
74,"ui/icon/230000/230640.tex",1,"表情",14,10,0,0,True,True,True,"表情：咧嘴"
75,"ui/icon/230000/230641.tex",1,"表情",15,10,0,0,True,True,True,"表情：沉思"
76,,0,"无",0,0,0,0,False,False,False,""
77,,0,"无",0,0,0,0,False,False,False,""
78,,0,"无",0,0,0,0,False,False,False,""
79,,0,"无",0,0,0,0,False,False,False,""
80,,0,"无",0,0,0,0,False,False,False,""
81,,0,"无",0,0,0,0,False,False,False,""
82,,0,"无",0,0,0,0,False,False,False,""
83,,0,"无",0,0,0,0,False,False,False,""
84,,0,"无",0,0,0,0,False,False,False,""
85,,0,"无",0,0,0,0,False,False,False,""
86,,0,"无",0,0,0,0,False,False,False,""
87,,0,"无",0,0,0,0,False,False,False,""
88,,0,"无",0,0,0,0,False,False,False,""
89,,0,"无",0,0,0,0,False,False,False,""
90,"ui/icon/230000/230401.tex",1,"符号",1,10,0,0,True,False,False,"符号：叹号"
91,"ui/icon/230000/230402.tex",1,"符号",2,10,0,0,True,False,False,"符号：问号"
92,"ui/icon/230000/230403.tex",1,"符号",3,10,0,0,True,False,False,"符号：叹问号"
93,"ui/icon/230000/230404.tex",1,"符号",4,10,0,0,True,False,False,"符号：问叹号"
94,"ui/icon/230000/230405.tex",1,"符号",5,10,0,0,True,False,False,"符号：省略号"
95,,0,"无",0,0,0,0,False,False,False,""
96,,0,"无",0,0,0,0,False,False,False,""
97,,0,"无",0,0,0,0,False,False,False,""
98,,0,"无",0,0,0,0,False,False,False,""
99,,0,"无",0,0,0,0,False,False,False,""
100,"ui/icon/230000/230791.tex",2,"副本",204,1,70501,0,True,False,False,"阿卡狄亚：下一位选手！（绿色）"
101,"ui/icon/230000/230792.tex",2,"副本",205,1,70830,0,True,False,False,"阿卡狄亚：下一位选手！（蓝色）"
102,"ui/icon/128000/chs/128404.tex",2,"副本",206,1,70830,0,False,False,False,"完美节奏"
103,,0,"无",0,0,0,0,False,False,False,""
104,,0,"无",0,0,0,0,False,False,False,""
105,,0,"无",0,0,0,0,False,False,False,""
106,,0,"无",0,0,0,0,False,False,False,""
107,,0,"无",0,0,0,0,False,False,False,""
108,,0,"无",0,0,0,0,False,False,False,""
109,,0,"无",0,0,0,0,False,False,False,""
110,"ui/icon/230000/230101.tex",1,"气泡",1,10,0,0,True,True,True,"气泡：标准"
111,"ui/icon/230000/230102.tex",1,"气泡",2,10,0,0,True,True,True,"气泡：思考"
112,"ui/icon/230000/230103.tex",1,"气泡",3,10,0,0,True,True,True,"气泡：吃惊"
113,,0,"无",0,0,0,0,False,False,False,""
114,,0,"无",0,0,0,0,False,False,False,""
115,,0,"无",0,0,0,0,False,False,False,""
116,,0,"无",0,0,0,0,False,False,False,""
117,"ui/icon/230000/230131.tex",0,"生日",1,10,0,0,True,False,False,"生日：0"
118,"ui/icon/230000/230132.tex",0,"生日",2,10,0,0,True,False,False,"生日：1"
119,"ui/icon/230000/230133.tex",0,"生日",3,10,0,0,True,False,False,"生日：2"
120,"ui/icon/230000/230134.tex",0,"生日",4,10,0,0,True,False,False,"生日：3"
121,"ui/icon/230000/230135.tex",0,"生日",5,10,0,0,True,False,False,"生日：4"
122,"ui/icon/230000/230136.tex",0,"生日",6,10,0,0,True,False,False,"生日：5"
123,"ui/icon/230000/230137.tex",0,"生日",7,10,0,0,True,False,False,"生日：6"
124,"ui/icon/230000/230138.tex",0,"生日",8,10,0,0,True,False,False,"生日：7"
125,"ui/icon/230000/230139.tex",0,"生日",9,10,0,0,True,False,False,"生日：8"
126,"ui/icon/230000/230140.tex",0,"生日",10,10,0,0,True,False,False,"生日：9"
127,"ui/icon/230000/230141.tex",0,"生日",11,10,0,0,True,True,True,"生日：莫古力"
128,"ui/icon/230000/230142.tex",0,"生日",12,10,0,0,True,True,True,"生日：王冠"
129,"ui/icon/230000/230143.tex",0,"生日",13,10,0,0,True,True,True,"生日：气球"
130,"ui/icon/230000/230201.tex",1,"装饰",2,10,0,0,True,True,True,"装饰：闪亮1"
131,"ui/icon/230000/230202.tex",1,"装饰",43,10,0,0,True,True,True,"装饰：心形"
132,"ui/icon/230000/230203.tex",1,"装饰",21,10,0,0,True,True,True,"装饰：光泡"
133,"ui/icon/230000/230204.tex",1,"装饰",61,10,0,0,True,True,True,"装饰：足迹"
134,"ui/icon/230000/230301.tex",1,"装饰",1,10,0,0,True,True,True,"装饰：闪亮1"
135,"ui/icon/230000/230302.tex",1,"装饰",110,10,0,0,True,True,True,"装饰：墨镜"
136,"ui/icon/230000/230303.tex",1,"装饰",42,10,0,0,True,True,True,"装饰：心形"
137,"ui/icon/230000/230304.tex",1,"装饰",20,10,0,0,True,True,True,"装饰：光泡"
138,"ui/icon/230000/230305.tex",1,"装饰",111,10,0,0,True,True,True,"装饰：口红"
139,"ui/icon/230000/230306.tex",1,"装饰",60,10,0,0,True,True,True,"装饰：足迹"
140,"ui/icon/230000/230307.tex",1,"装饰",100,10,0,0,True,True,True,"装饰：箭头"
141,"ui/icon/230000/230210.tex",1,"装饰",31,10,0,0,True,True,True,"装饰：三角形"
142,"ui/icon/230000/230211.tex",1,"装饰",33,10,0,0,True,True,True,"装饰：四边形"
143,"ui/icon/230000/230209.tex",1,"装饰",35,10,0,0,True,True,True,"装饰：五角形"
144,"ui/icon/230000/230205.tex",1,"装饰",45,10,0,0,True,True,True,"装饰：花朵"
145,"ui/icon/230000/230208.tex",1,"装饰",41,10,0,0,True,True,True,"装饰：圆形虚化"
146,"ui/icon/230000/230206.tex",1,"装饰",51,10,0,0,True,True,True,"装饰：音符1"
147,"ui/icon/230000/230207.tex",1,"装饰",52,10,0,0,True,True,True,"装饰：音符2"
148,"ui/icon/230000/230309.tex",1,"装饰",50,10,0,0,True,True,True,"装饰：音符"
149,"ui/icon/230000/230312.tex",1,"装饰",30,10,0,0,True,True,True,"装饰：三角形"
150,"ui/icon/230000/230313.tex",1,"装饰",32,10,0,0,True,True,True,"装饰：四边形"
151,"ui/icon/230000/230311.tex",1,"装饰",34,10,0,0,True,True,True,"装饰：五角形"
152,"ui/icon/230000/230308.tex",1,"装饰",44,10,0,0,True,True,True,"装饰：花朵"
153,"ui/icon/230000/230310.tex",1,"装饰",40,10,0,0,True,True,True,"装饰：圆形虚化"
154,"ui/icon/230000/230314.tex",1,"装饰",3,10,0,0,True,True,True,"装饰：闪亮2"
155,"ui/icon/230000/230212.tex",1,"装饰",4,10,0,0,True,True,True,"装饰：闪亮2"
156,"ui/icon/230000/230315.tex",1,"装饰",5,10,0,0,True,True,True,"装饰：闪亮3"
157,"ui/icon/230000/230213.tex",1,"装饰",6,10,0,0,True,True,True,"装饰：闪亮3"
158,"ui/icon/230000/230316.tex",1,"装饰",7,10,0,0,True,True,True,"装饰：闪亮4"
159,"ui/icon/230000/230214.tex",1,"装饰",8,10,0,0,True,True,True,"装饰：闪亮4"
160,"ui/icon/230000/230215.tex",1,"装饰",53,10,0,0,True,True,True,"装饰：星星"
161,"ui/icon/230000/230317.tex",1,"装饰",90,10,0,0,True,True,True,"装饰：彩色纸屑"
162,,0,"无",0,0,0,0,False,False,False,""
163,,0,"无",0,0,0,0,False,False,False,""
164,,0,"无",0,0,0,0,False,False,False,""
165,,0,"无",0,0,0,0,False,False,False,""
166,,0,"无",0,0,0,0,False,False,False,""
167,,0,"无",0,0,0,0,False,False,False,""
168,,0,"无",0,0,0,0,False,False,False,""
169,,0,"无",0,0,0,0,False,False,False,""
170,"ui/icon/230000/230501.tex",1,"食品",1,10,0,0,True,True,True,"食品：猫魅风味山珍烤串"
171,"ui/icon/230000/230502.tex",1,"食品",2,10,0,0,True,True,True,"食品：羚羊肉排"
172,"ui/icon/230000/230503.tex",1,"食品",3,10,0,0,True,True,True,"食品：渡渡鸟蛋煎蛋卷"
173,"ui/icon/230000/230504.tex",1,"食品",4,10,0,0,True,True,True,"食品：煎跳蜥蛋"
174,"ui/icon/230000/230505.tex",1,"食品",5,10,0,0,True,True,True,"食品：盐烤公主鳟"
175,"ui/icon/230000/230506.tex",1,"食品",6,10,0,0,True,True,True,"食品：猫魅风味海产烤串"
176,"ui/icon/230000/230507.tex",1,"食品",7,10,0,0,True,True,True,"食品：高山萝卜沙拉"
177,"ui/icon/230000/230508.tex",1,"食品",8,10,0,0,True,True,True,"食品：猫魅风味森鲜烤串"
178,"ui/icon/230000/230509.tex",1,"食品",9,10,0,0,True,True,True,"食品：煎饼"
179,"ui/icon/230000/230510.tex",1,"食品",10,10,0,0,True,True,True,"食品：心形卷饼"
180,"ui/icon/230000/230511.tex",1,"食品",11,10,0,0,True,True,True,"食品：骑士面包"
181,"ui/icon/230000/230512.tex",1,"食品",12,10,0,0,True,True,True,"食品：俾斯麦鸡蛋三明治"
182,"ui/icon/230000/230513.tex",1,"食品",13,10,0,0,True,True,True,"食品：苹果挞"
183,"ui/icon/230000/230514.tex",1,"食品",14,10,0,0,True,True,True,"食品：翡翠豆汤"
184,"ui/icon/230000/230515.tex",1,"食品",15,10,0,0,True,True,True,"食品：生姜饼干"
185,"ui/icon/230000/230516.tex",1,"食品",16,10,0,0,True,True,True,"食品：爱心巧克力"
186,"ui/icon/230000/230517.tex",1,"食品",17,10,0,0,True,True,True,"食品：南瓜曲奇"
187,"ui/icon/230000/230518.tex",1,"食品",18,10,0,0,True,True,True,"食品：橙汁"
188,"ui/icon/230000/230519.tex",1,"食品",19,10,0,0,True,True,True,"食品：香草茶"
189,"ui/icon/230000/230520.tex",1,"食品",20,10,0,0,True,True,True,"食品：炸鱼套餐"
190,"ui/icon/230000/230521.tex",1,"食品",21,10,0,0,True,True,True,"食品：伊修加德松饼"
191,"ui/icon/230000/230522.tex",1,"食品",22,10,0,0,True,True,True,"食品：长棍面包"
192,,0,"无",0,0,0,0,False,False,False,""
193,,0,"无",0,0,0,0,False,False,False,""
194,,0,"无",0,0,0,0,False,False,False,""
195,,0,"无",0,0,0,0,False,False,False,""
196,,0,"无",0,0,0,0,False,False,False,""
197,,0,"无",0,0,0,0,False,False,False,""
198,,0,"无",0,0,0,0,False,False,False,""
199,,0,"无",0,0,0,0,False,False,False,""
200,"ui/icon/230000/230318.tex",1,"宇宙探索",1,1,70789,0,True,True,True,"宇宙探索：音符"
201,"ui/icon/230000/230319.tex",1,"宇宙探索",2,1,70789,0,True,True,True,"宇宙探索：星星"
202,"ui/icon/230000/230320.tex",1,"宇宙探索",3,1,70789,0,True,True,True,"宇宙探索：眼镜"
203,"ui/icon/230000/230321.tex",1,"宇宙探索",4,1,70789,0,True,True,True,"宇宙探索：布丁"
204,"ui/icon/230000/230322.tex",1,"宇宙探索",5,1,70789,0,True,True,True,"宇宙探索：行星"
205,"ui/icon/230000/230323.tex",1,"宇宙探索",6,1,70789,0,True,True,True,"宇宙探索：胡萝卜"
206,"ui/icon/230000/230324.tex",1,"宇宙探索",7,1,70789,0,True,True,True,"宇宙探索：心形"
207,"ui/icon/230000/230325.tex",1,"宇宙探索",8,1,70789,0,True,True,True,"宇宙探索：兔兔族"
208,"ui/icon/230000/230326.tex",1,"宇宙探索",9,1,70789,0,True,True,True,"宇宙探索：像素兔兔族"
209,,0,"无",0,0,0,0,False,False,False,""
210,,0,"无",0,0,0,0,False,False,False,""
211,,0,"无",0,0,0,0,False,False,False,""
212,,0,"无",0,0,0,0,False,False,False,""
213,,0,"无",0,0,0,0,False,False,False,""
214,,0,"无",0,0,0,0,False,False,False,""
215,,0,"无",0,0,0,0,False,False,False,""
216,,0,"无",0,0,0,0,False,False,False,""
217,"ui/icon/234000/234899.tex",1,"宠物",1306,6,499,0,True,True,True,"宠物：粉红糖豆人"
218,"ui/icon/234000/234900.tex",1,"宠物",1307,6,500,0,True,True,True,"宠物：糖豆企鹅"
219,"ui/icon/234000/234898.tex",1,"宠物",1301,6,498,0,True,True,True,"宠物：小托加尔"
220,"ui/icon/234000/234633.tex",1,"宠物",1075,6,233,0,True,True,True,"宠物：迷你尼德霍格"
221,"ui/icon/234000/234401.tex",1,"宠物",1200,10,0,0,True,True,True,"宠物：自走人偶001号"
222,"ui/icon/234000/234402.tex",1,"宠物",1,10,0,0,True,True,True,"宠物：巧儿陆行鸟"
223,"ui/icon/234000/234403.tex",1,"宠物",100,10,0,0,True,True,True,"宠物：爆弹仔"
224,"ui/icon/234000/234405.tex",1,"宠物",101,10,0,0,True,True,True,"宠物：贝希摩斯宝宝"
225,"ui/icon/234000/234412.tex",1,"宠物",102,10,0,0,True,True,True,"宠物：魔界花骨朵"
226,"ui/icon/234000/234424.tex",1,"宠物",111,10,0,0,True,True,True,"宠物：灰尘兔"
227,"ui/icon/234000/234429.tex",1,"宠物",112,10,0,0,True,True,True,"宠物：幼小仙人掌"
228,"ui/icon/234000/234430.tex",1,"宠物",113,10,0,0,True,True,True,"宠物：小壳蟹"
229,"ui/icon/234000/234436.tex",1,"宠物",125,10,0,0,True,True,True,"宠物：发芽小猩猩"
230,"ui/icon/234000/234439.tex",1,"宠物",126,10,0,0,True,True,True,"宠物：恶魔砖块"
231,"ui/icon/234000/234444.tex",1,"宠物",1215,10,0,0,True,True,True,"宠物：手指光标"
232,"ui/icon/234000/234446.tex",1,"宠物",700,10,0,0,True,True,True,"宠物：卢恩人玩偶"
233,"ui/icon/234000/234450.tex",1,"宠物",114,10,0,0,True,True,True,"宠物：小狼"
234,"ui/icon/234000/234452.tex",1,"宠物",106,10,0,0,True,True,True,"宠物：长须小豹"
235,"ui/icon/234000/234453.tex",1,"宠物",109,10,0,0,True,True,True,"宠物：冬贝利玩偶"
236,"ui/icon/234000/234471.tex",1,"宠物",1216,10,0,0,True,True,True,"宠物：魔法扫帚"
237,"ui/icon/234000/234472.tex",1,"宠物",3,10,0,0,True,True,True,"宠物：莫古力娃娃"
238,"ui/icon/234000/234487.tex",1,"宠物",401,10,0,0,True,True,True,"宠物：食果花鼠"
239,"ui/icon/234000/234507.tex",1,"宠物",402,10,0,0,True,True,True,"宠物：猫小胖"
240,"ui/icon/234000/234511.tex",1,"宠物",1302,10,0,0,True,True,True,"宠物：河童童"
241,"ui/icon/234000/234542.tex",1,"宠物",1210,10,0,0,True,True,True,"宠物：追踪系统"
242,"ui/icon/234000/234558.tex",1,"宠物",138,10,0,0,True,True,True,"宠物：猴面雀儿"
243,"ui/icon/234000/234566.tex",1,"宠物",140,10,0,0,True,True,True,"宠物：叶小妖妖"
244,"ui/icon/234000/234641.tex",1,"宠物",501,10,0,0,True,True,True,"宠物：獭獭"
245,"ui/icon/234000/234653.tex",1,"宠物",701,10,0,0,True,True,True,"宠物：迷你鲶鱼精"
246,"ui/icon/234000/234660.tex",1,"宠物",1042,10,0,0,True,True,True,"宠物：迷你库洛"
247,"ui/icon/234000/234667.tex",1,"宠物",410,10,0,0,True,True,True,"宠物：豆豆柴"
248,"ui/icon/234000/234737.tex",1,"宠物",417,10,0,0,True,True,True,"宠物：隆卡的水蛇？"
249,"ui/icon/234000/234742.tex",1,"宠物",703,10,0,0,True,True,True,"宠物：大河狸"
250,"ui/icon/234000/234775.tex",1,"宠物",508,10,0,0,True,True,True,"宠物：鲨鱼指挥官"
251,"ui/icon/234000/234404.tex",1,"宠物",1202,10,0,0,True,True,True,"宠物：凯特西娃娃"
252,"ui/icon/234000/234416.tex",1,"宠物",600,10,0,0,True,True,True,"宠物：青鸟"
253,"ui/icon/234000/234432.tex",1,"宠物",115,10,0,0,True,True,True,"宠物：渡渡鸟雏"
254,"ui/icon/234000/234435.tex",1,"宠物",124,10,0,0,True,True,True,"宠物：幼碧企鹅"
255,"ui/icon/234000/234441.tex",1,"宠物",127,10,0,0,True,True,True,"宠物：睡羊羊"
256,"ui/icon/234000/234442.tex",1,"宠物",116,10,0,0,True,True,True,"宠物：小小蔓德拉"
257,"ui/icon/234000/234462.tex",1,"宠物",130,10,0,0,True,True,True,"宠物：不说话的蜂鸟"
258,"ui/icon/234000/234475.tex",1,"宠物",132,10,0,0,True,True,True,"宠物：梦魔娃娃"
259,"ui/icon/234000/234476.tex",1,"宠物",1070,10,0,0,True,True,True,"宠物：小小吉尔伽美什"
260,"ui/icon/234000/234477.tex",1,"宠物",117,10,0,0,True,True,True,"宠物：洋葱王子"
261,"ui/icon/234000/234478.tex",1,"宠物",118,10,0,0,True,True,True,"宠物：茄子骑士"
262,"ui/icon/234000/234479.tex",1,"宠物",119,10,0,0,True,True,True,"宠物：蒜头明星"
263,"ui/icon/234000/234480.tex",1,"宠物",120,10,0,0,True,True,True,"宠物：番茄国王"
264,"ui/icon/234000/234481.tex",1,"宠物",121,10,0,0,True,True,True,"宠物：蔓德拉王后"
265,"ui/icon/234000/234504.tex",1,"宠物",1072,10,0,0,True,True,True,"宠物：迷你奥尔特罗斯"
266,"ui/icon/234000/234521.tex",1,"宠物",1071,10,0,0,True,True,True,"宠物：恩奇都"
267,"ui/icon/234000/234529.tex",1,"宠物",135,10,0,0,True,True,True,"宠物：小小阿托莫斯"
268,"ui/icon/234000/234532.tex",1,"宠物",136,10,0,0,True,True,True,"宠物：风筝小猫"
269,"ui/icon/234000/234534.tex",1,"宠物",404,10,0,0,True,True,True,"宠物：小熊猫"
270,"ui/icon/234000/234564.tex",1,"宠物",604,10,0,0,True,True,True,"宠物：企鹅王子"
271,"ui/icon/234000/234600.tex",1,"宠物",1303,10,0,0,True,True,True,"宠物：波奇"
272,"ui/icon/234000/234616.tex",1,"宠物",154,10,0,0,True,True,True,"宠物：疣猪小子"
273,"ui/icon/234000/234647.tex",1,"宠物",605,10,0,0,True,True,True,"宠物：旅雀儿"
274,"ui/icon/234000/234655.tex",1,"宠物",1205,10,0,0,True,True,True,"宠物：迷你奇美拉"
275,"ui/icon/234000/234719.tex",1,"宠物",155,10,0,0,True,True,True,"宠物：小雪童子"
276,"ui/icon/234000/234642.tex",1,"宠物",407,10,0,0,True,True,True,"宠物：小妖狐"
277,"ui/icon/234000/234749.tex",1,"宠物",606,10,0,0,True,True,True,"宠物：鲸头鹳"
278,"ui/icon/234000/234753.tex",1,"宠物",156,10,0,0,True,True,True,"宠物：猪小仙"
279,"ui/icon/234000/234787.tex",1,"宠物",421,10,0,0,True,True,True,"宠物：沙狐"
280,"ui/icon/234000/234796.tex",1,"宠物",510,10,0,0,True,True,True,"宠物：莫莫拉·莫拉！！！"
281,"ui/icon/234000/234506.tex",1,"宠物",2,10,0,0,True,True,True,"宠物：胖儿陆行鸟"
282,"ui/icon/234000/234451.tex",1,"宠物",128,10,0,0,True,True,True,"宠物：粘液胶"
283,"ui/icon/234000/234470.tex",1,"宠物",131,10,0,0,True,True,True,"宠物：奥猴宝宝"
284,"ui/icon/234000/234508.tex",1,"宠物",133,10,0,0,True,True,True,"宠物：小脚雪人"
285,"ui/icon/234000/234563.tex",1,"宠物",139,10,0,0,True,True,True,"宠物：浅瞳"
286,"ui/icon/234000/234579.tex",1,"宠物",150,10,0,0,True,True,True,"宠物：蓝闪蝶"
287,"ui/icon/234000/234580.tex",1,"宠物",151,10,0,0,True,True,True,"宠物：波罗·罗格"
288,"ui/icon/234000/234805.tex",1,"宠物",158,10,0,0,True,True,True,"宠物：水小滴"
289,"ui/icon/234000/234646.tex",1,"宠物",409,10,0,0,True,True,True,"宠物：分福"
290,"ui/icon/234000/234730.tex",1,"宠物",415,10,0,0,True,True,True,"宠物：小刺猬"
291,"ui/icon/234000/234862.tex",1,"宠物",429,10,0,0,True,True,True,"宠物：鼯鼠"
292,"ui/icon/234000/234658.tex",1,"宠物",502,10,0,0,True,True,True,"宠物：吉多"
293,"ui/icon/234000/234672.tex",1,"宠物",503,10,0,0,True,True,True,"宠物：椒盐海豹"
294,"ui/icon/234000/234673.tex",1,"宠物",504,10,0,0,True,True,True,"宠物：六角小螈螈"
295,"ui/icon/234000/234740.tex",1,"宠物",506,10,0,0,True,True,True,"宠物：小鸭嘴兽"
296,"ui/icon/234000/234531.tex",1,"宠物",602,10,0,0,True,True,True,"宠物：丑小鸭"
297,"ui/icon/234000/234684.tex",1,"宠物",913,10,0,0,True,True,True,"宠物：白小虎"
298,"ui/icon/234000/234703.tex",1,"宠物",914,10,0,0,True,True,True,"宠物：朱孔雀"
299,"ui/icon/234000/234727.tex",1,"宠物",916,10,0,0,True,True,True,"宠物：青帝"
