key,0,1,2,3,4,5,6,7,8,9,10
16.2,"园艺工",0,"光风院霁月","草原的茶叶",2,False,0,0,0,0,2
16.3,"捕鱼人",0,"光风院霁月","牛皮鱼",1,False,0,0,0,0,1
17.0,"能工巧匠",0,"喜欢纸的鲶鱼精","纸屑生产工具",3,False,0,0,0,0,0
17.1,"采矿工",0,"喜欢纸的鲶鱼精","草原的朱砂",2,False,0,0,0,0,2
17.2,"园艺工",0,"喜欢纸的鲶鱼精","草原的野菜",2,False,0,0,0,0,2
17.3,"捕鱼人",0,"喜欢纸的鲶鱼精","夕阳红贝",1,False,0,0,0,0,1
18.0,"能工巧匠",0,"光风院霁月","供品",1,True,0,0,0,0,0
18.1,"采矿工",0,"光风院霁月","草原的翡翠",3,False,0,0,0,0,2
18.2,"园艺工",0,"光风院霁月","草原的根菜",3,False,0,0,0,0,2
18.3,"捕鱼人",0,"光风院霁月","棘鳍鱼",1,False,0,0,0,0,1
19.0,"能工巧匠",0,"喜欢菜肴的鲶鱼精","烤鲶鱼用品",2,False,0,0,0,0,0
19.1,"采矿工",0,"喜欢菜肴的鲶鱼精","草原的优质岩盐",2,False,0,0,0,0,2
19.2,"园艺工",0,"喜欢菜肴的鲶鱼精","草原的香草",2,False,0,0,0,0,2
19.3,"捕鱼人",0,"喜欢菜肴的鲶鱼精","月神指甲贝",1,False,0,0,0,0,1
20.0,"能工巧匠",0,"光风院霁月","投掷用特产",1,True,0,0,0,0,0
20.1,"采矿工",0,"光风院霁月","群青色的矿石",1,False,0,0,0,0,2
20.2,"园艺工",0,"光风院霁月","草原的果菜",1,False,0,0,0,0,2
20.3,"捕鱼人",0,"光风院霁月","枪尖螺",1,False,0,0,0,0,1
21.0,"能工巧匠",0,"软弱的鲶鱼精","陆地蹦极用品",2,False,0,0,0,0,0
21.1,"采矿工",0,"软弱的鲶鱼精","草原的钨矿",1,False,0,0,0,0,2
21.2,"园艺工",0,"软弱的鲶鱼精","优质的藤蔓",1,False,0,0,0,0,2
21.3,"捕鱼人",0,"软弱的鲶鱼精","优质的硬鳞鱼",1,False,0,0,0,0,1
22.0,"能工巧匠",0,"擅长烹饪的鲶鱼精","常用菜刀的部件",1,True,0,0,0,0,0
22.1,"采矿工",0,"擅长烹饪的鲶鱼精","草原的泥岩磨刀石",1,False,0,0,0,0,2
22.2,"园艺工",0,"擅长烹饪的鲶鱼精","草原的成熟果实",1,False,0,0,0,0,2
22.3,"捕鱼人",0,"擅长烹饪的鲶鱼精","肥满的鳟鱼",1,False,0,0,0,0,1
23.0,"能工巧匠",0,"负责指导的奥罗尼部的人","谢礼",2,False,0,0,0,0,0
23.1,"采矿工",0,"负责指导的奥罗尼部的人","草原的黑曜石",1,False,0,0,0,0,2
23.2,"园艺工",0,"负责指导的奥罗尼部的人","草原的蒲公英",1,False,0,0,0,0,2
23.3,"捕鱼人",0,"负责指导的奥罗尼部的人","苹果贝",1,False,0,0,0,0,1
24.0,"能工巧匠",0,"鱼虾","魅惑的魔物人偶",1,True,0,0,0,0,0
24.1,"采矿工",0,"鱼虾","草原的辉石",1,False,0,0,0,0,2
24.2,"园艺工",0,"鱼虾","香味浓郁的野草",1,False,0,0,0,0,2
24.3,"捕鱼人",0,"鱼虾","齿轮贝",1,False,0,0,0,0,1
25.0,"能工巧匠",0,"鱼丽","法被部件",3,False,0,0,0,0,0
25.1,"采矿工",0,"鱼丽","红孔雀石",3,False,0,0,0,0,2
25.2,"园艺工",0,"鱼丽","太阳神草莓",3,False,0,0,0,0,2
25.3,"捕鱼人",0,"鱼丽","太阳贝",1,False,0,0,0,0,1
26.0,"能工巧匠",0,"鱼丽","供台部件",2,False,0,0,0,0,0
26.1,"采矿工",0,"鱼丽","空山石",3,False,0,0,0,0,2
26.2,"园艺工",0,"鱼丽","红亚麻",3,False,0,0,0,0,2
26.3,"捕鱼人",0,"鱼丽","太阳神红眼鲈",1,False,0,0,0,0,1
27.0,"能工巧匠",0,"鱼丽","神轿部件",2,False,0,0,0,0,0
27.1,"采矿工",0,"鱼丽","晨曦沙金",2,False,0,0,0,0,2
27.2,"园艺工",0,"鱼丽","暮晖蚕茧",2,False,0,0,0,0,2
27.3,"捕鱼人",0,"鱼丽","团扇贝",1,False,0,0,0,0,1
28.0,"能工巧匠",0,"鱼信","祭弓部件",1,True,0,0,0,0,0
28.1,"采矿工",0,"鱼信","月曜石",1,False,0,0,0,0,2
28.2,"园艺工",0,"鱼信","笔直的枯茎",1,False,0,0,0,0,2
28.3,"捕鱼人",0,"鱼信","箭螺",1,False,0,0,0,0,1
29.0,"能工巧匠",0,"鱼丽","鲶鱼精人偶部件",1,True,0,0,0,0,0
29.1,"采矿工",0,"鱼丽","耐热石",1,False,0,0,0,0,2
29.2,"园艺工",0,"鱼丽","莎草",1,False,0,0,0,0,2
29.3,"捕鱼人",0,"鱼丽","奇幻鲶鱼",1,False,0,0,0,0,1
30.0,"能工巧匠",0,"亲切的鲶鱼精","礼品部件",1,False,0,0,0,0,0
30.1,"采矿工",0,"亲切的鲶鱼精","草原的铜矿",3,False,0,0,0,0,2
30.2,"园艺工",0,"亲切的鲶鱼精","草原的藤蔓",3,False,0,0,0,0,2
30.3,"捕鱼人",0,"亲切的鲶鱼精","卡勒嘎牙子",1,False,0,0,0,0,1
31.0,"能工巧匠",0,"药师鲶鱼精","绝妙的调配用品",3,False,0,0,0,0,0
31.1,"采矿工",0,"药师鲶鱼精","神秘粉末",1,False,0,0,0,0,2
31.2,"园艺工",0,"药师鲶鱼精","神秘野草",1,False,0,0,0,0,2
31.3,"捕鱼人",0,"药师鲶鱼精","神秘的鱼",1,False,0,0,0,0,1
32.0,"采矿工",0,"茶咕卢利·柯呫栌","奇岩石英",1,False,0,0,0,0,1
32.1,"园艺工",0,"茶咕卢利·柯呫栌","老树琥珀",1,False,0,0,0,0,2
32.2,"捕鱼人",0,"茶咕卢利·柯呫栌","晶鳞鱼",1,False,0,0,0,0,1
33.0,"采矿工",0,"瓦兰","蛇眼石",1,False,0,0,0,0,1
33.1,"园艺工",0,"瓦兰","灵茧",1,False,0,0,0,0,2
33.2,"捕鱼人",0,"瓦兰","银镜贝",1,False,0,0,0,0,1
34.0,"采矿工",0,"其嗒卢利·那嗵栌","涌岩圣水",1,False,0,0,0,0,2
34.1,"园艺工",0,"其嗒卢利·那嗵栌","灵草根",1,False,0,0,0,0,2
34.2,"捕鱼人",0,"其嗒卢利·那嗵栌","达蓝之爪",1,False,0,0,0,0,1
35.0,"采矿工",0,"其嗒卢利·那嗵栌","焚火晶石",3,False,0,0,0,0,2
35.1,"园艺工",0,"其嗒卢利·那嗵栌","蛇山椒",3,False,0,0,0,0,2
35.2,"捕鱼人",0,"其嗒卢利·那嗵栌","熔岩鳗",1,False,0,0,0,0,1
36.0,"采矿工",0,"茶咕卢利·柯呫栌","湿地蛇纹岩",3,False,0,0,0,0,2
36.1,"园艺工",0,"茶咕卢利·柯呫栌","湿地老树皮",3,False,0,0,0,0,2
36.2,"捕鱼人",0,"茶咕卢利·柯呫栌","苔龟",1,False,0,0,0,0,1
37.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用铁矿石",3,False,0,0,0,0,1
37.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用亚麻",3,False,0,0,0,0,2
37.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用弧边招潮蟹",1,False,0,0,0,0,1
38.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用燧石",3,False,0,0,0,0,2
38.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用种子",3,False,0,0,0,0,2
38.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用鳟鱼",1,False,0,0,0,0,1
39.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用板岩",3,False,0,0,0,0,2
39.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用藤蔓",3,False,0,0,0,0,2
39.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用引螈",1,False,0,0,0,0,1
40.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用蚁蛋",3,False,0,0,0,0,1
40.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用蚕蛹",3,False,0,0,0,0,2
40.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用强盗蟹",1,False,0,0,0,0,1
41.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用白蝎",3,False,0,0,0,0,2
41.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用草莓",3,False,0,0,0,0,2
41.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用水虎鱼",1,False,0,0,0,0,2
42.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用琥珀",3,False,0,0,0,0,1
42.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用薰衣草",3,False,0,0,0,0,2
42.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用巨骨舌鱼",1,False,0,0,0,0,2
43.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用辉铜矿簇",3,False,0,0,0,0,2
43.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用狼蛛",3,False,0,0,0,0,2
43.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用毒鲶鱼",1,False,0,0,0,0,1
44.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用矿物油",3,False,0,0,0,0,2
44.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用药草",3,False,0,0,0,0,2
44.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用绿藻",1,False,0,0,0,0,1
45.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用色素",3,False,0,0,0,0,1
45.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用姜黄",3,False,0,0,0,0,2
45.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用海螺",1,False,0,0,0,0,1
46.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用泡碱",3,False,0,0,0,0,2
46.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用球藻",3,False,0,0,0,0,2
46.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用淡水海绵",1,False,0,0,0,0,2
47.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用黏土",3,False,0,0,0,0,1
47.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用延龄花",3,False,0,0,0,0,2
47.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用双壳贝",1,False,0,0,0,0,2
48.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用黑铅",3,False,0,0,0,0,1
48.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用羽毛",3,False,0,0,0,0,2
48.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用银鲶",1,False,0,0,0,0,1
49.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用岩盐",3,False,0,0,0,0,2
49.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用树皮",3,False,0,0,0,0,2
49.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用骑士鲈",1,False,0,0,0,0,2
50.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用硫磺",3,False,0,0,0,0,2
50.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用艾蒿",3,False,0,0,0,0,2
50.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用熔岩骨舌鱼",1,False,0,0,0,0,1
51.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用石笛",3,False,0,0,0,0,2
51.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用根茎",3,False,0,0,0,0,2
51.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用大树之鳞",1,False,0,0,0,0,1
52.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用砂砾",3,False,0,0,0,0,1
52.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用扫帚草",3,False,0,0,0,0,2
52.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用皮皮拉鱼",1,False,0,0,0,0,1
53.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用辉石",3,False,0,0,0,0,2
53.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用坚果",3,False,0,0,0,0,2
53.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用魔贝",1,False,0,0,0,0,1
54.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用岩虫",3,False,0,0,0,0,1
54.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用蜂巢",3,False,0,0,0,0,2
54.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用带子鳟鱼",1,False,0,0,0,0,1
55.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用硬铁矿",3,False,0,0,0,0,2
55.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用树根",3,False,0,0,0,0,2
55.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用钻石骨舌鱼",1,False,0,0,0,0,1
56.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用骨片",3,False,0,0,0,0,2
56.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用蠕虫",3,False,0,0,0,0,2
56.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用大理石幼虫",1,False,0,0,0,0,1
57.0,"采矿工",0,"柯呫卢利·帕嗦梸","采掘队用石墨",3,False,0,0,0,0,1
57.1,"园艺工",0,"柯呫卢利·帕嗦梸","采掘队用麻草",3,False,0,0,0,0,2
57.2,"捕鱼人",0,"柯呫卢利·帕嗦梸","采掘队用大海螺",1,False,0,0,0,0,2
58.0,"采矿工",0,"N-7000","新鲜地钱",3,False,0,0,0,0,1
58.1,"园艺工",0,"N-7000","新鲜星外洋葱",3,False,0,0,0,0,2
58.2,"捕鱼人",0,"N-7000","新鲜星外巨藻",1,False,0,0,0,0,1
59.0,"采矿工",0,"N-7000","宇宙海盐",3,False,0,0,0,0,2
59.1,"园艺工",0,"N-7000","龙眼大豆",3,False,0,0,0,0,2
59.2,"捕鱼人",0,"N-7000","宇宙鲱鱼",1,False,0,0,0,0,1
60.0,"采矿工",0,"N-7000","碎星镁粉",3,False,0,0,0,0,1
60.1,"园艺工",0,"N-7000","宇宙孜然",3,False,0,0,0,0,2
60.2,"捕鱼人",0,"N-7000","彗星鲣鱼",1,False,0,0,0,0,1
61.0,"采矿工",0,"N-7000","高纯度翠绿石英",3,False,0,0,0,0,2
61.1,"园艺工",0,"N-7000","索姆阿尔花",3,False,0,0,0,0,2
61.2,"捕鱼人",0,"N-7000","翠晶鱼",1,False,0,0,0,0,1
62.0,"采矿工",0,"聆听威","甲烷矿蛋",3,False,0,0,0,0,1
62.1,"园艺工",0,"聆听威","甲烷花",3,False,0,0,0,0,1
62.2,"捕鱼人",0,"聆听威","甲烷鲀",1,False,0,0,0,0,1
63.0,"采矿工",0,"负责资材的卡列连人","开拓用天然碱矿石",3,False,0,0,0,0,2
63.1,"园艺工",0,"负责资材的卡列连人","用于开拓的宇宙米",3,False,0,0,0,0,2
63.2,"捕鱼人",0,"负责资材的卡列连人","用于开拓的小鱼",1,False,0,0,0,0,1
64.0,"采矿工",0,"斯提格玛四","用于调查水质的矿物样本",3,False,0,0,0,0,2
64.1,"园艺工",0,"斯提格玛四","用于调查水质的植物样本",3,False,0,0,0,0,2
64.2,"捕鱼人",0,"斯提格玛四","用于调查水质的生物样本",1,False,0,0,0,0,1
65.0,"采矿工",0,"斯提格玛四","用于肥料的矿石",3,False,0,0,0,0,1
65.1,"园艺工",0,"斯提格玛四","用于肥料的干草",3,False,0,0,0,0,2
65.2,"捕鱼人",0,"斯提格玛四","用于肥料的小鱼",1,False,0,0,0,0,1
66.0,"采矿工",0,"交纳接待型奥密克戎","用于改良咖啡的岩盐",3,False,0,0,0,0,2
66.1,"园艺工",0,"交纳接待型奥密克戎","用于改良咖啡的花蜜",3,False,0,0,0,0,2
66.2,"捕鱼人",0,"交纳接待型奥密克戎","用于改良咖啡的海藻",1,False,0,0,0,0,1
67.0,"采矿工",0,"解析型奥密克戎","新星产的石灰生物",3,False,0,0,0,0,2
67.1,"园艺工",0,"解析型奥密克戎","新星产的棘皮生物",3,False,0,0,0,0,2
67.2,"捕鱼人",0,"解析型奥密克戎","新星产的软体鱼",1,False,0,0,0,0,1
68.0,"采矿工",0,"斯提格玛四","用于头部防具的滑石",3,False,0,0,0,0,1
68.1,"园艺工",0,"斯提格玛四","用于头部防具的香草",3,False,0,0,0,0,2
68.2,"捕鱼人",0,"斯提格玛四","用于头部防具的黏液鱼",1,False,0,0,0,0,1
69.0,"采矿工",0,"通用型奥密克戎","用于饲料的岩苔",3,False,0,0,0,0,2
69.1,"园艺工",0,"通用型奥密克戎","用于饲料的海藻",3,False,0,0,0,0,2
69.2,"捕鱼人",0,"通用型奥密克戎","用于饲料的小鱼",1,False,0,0,0,0,1
70.0,"采矿工",0,"交纳接待型奥密克戎","新星产的岩盐",3,False,0,0,0,0,2
70.1,"园艺工",0,"交纳接待型奥密克戎","新星产的海藻",3,False,0,0,0,0,2
70.2,"捕鱼人",0,"交纳接待型奥密克戎","新星产的海鱼",1,False,0,0,0,0,1
71.0,"采矿工",0,"调查型奥密克戎","新星产的硅藻团",3,False,0,0,0,0,2
71.1,"园艺工",0,"调查型奥密克戎","新星产的苔藓",3,False,0,0,0,0,2
71.2,"捕鱼人",0,"调查型奥密克戎","新星产的藻鱼",1,False,0,0,0,0,1
72.0,"采矿工",0,"对吃有兴趣的异亚","卡列连黑岩盐",3,False,0,0,0,0,2
72.1,"园艺工",0,"对吃有兴趣的异亚","卡列连多色麦",3,False,0,0,0,0,2
72.2,"捕鱼人",0,"对吃有兴趣的异亚","卡列连真骨鱼",1,False,0,0,0,0,1
73.0,"采矿工",0,"探求品味型奥密克戎","游乐区的岩石",3,False,0,0,0,0,1
73.1,"园艺工",0,"探求品味型奥密克戎","游乐区的恶臭植物",3,False,0,0,0,0,1
73.2,"捕鱼人",0,"探求品味型奥密克戎","游乐区的异形鱼",1,False,0,0,0,0,1
74.0,"采矿工",0,"等待物品的异亚","极力推荐的贝类",3,False,0,0,0,0,2
74.1,"园艺工",0,"等待物品的异亚","极力推荐的海藻",3,False,0,0,0,0,2
74.2,"捕鱼人",0,"等待物品的异亚","极力推荐的甲壳动物",1,False,0,0,0,0,1
75.0,"采矿工",0,"交纳接待型奥密克戎","用于饲料的岩虫",3,False,0,0,0,0,1
75.1,"园艺工",0,"交纳接待型奥密克戎","用于饲料的苔藓",3,False,0,0,0,0,2
75.2,"捕鱼人",0,"交纳接待型奥密克戎","用于饲料的甲壳动物",1,False,0,0,0,0,1
76.0,"采矿工",0,"热衷养育的异亚","用于住处的黏土",3,False,0,0,0,0,1
76.1,"园艺工",0,"热衷养育的异亚","用于住处的木材",3,False,0,0,0,0,1
76.2,"捕鱼人",0,"热衷养育的异亚","用于住处的珊瑚",1,False,0,0,0,0,1
77.0,"采矿工",0,"改善环境型奥密克戎","用于改善环境的苔藓",3,False,0,0,0,0,2
77.1,"园艺工",0,"改善环境型奥密克戎","用于改善环境的花草",3,False,0,0,0,0,2
77.2,"捕鱼人",0,"改善环境型奥密克戎","用于改善环境的鱼",1,False,0,0,0,0,1
78.0,"采矿工",0,"调理研究型奥密克戎","龙族喜欢的地虫",3,False,0,0,0,0,1
78.1,"园艺工",0,"调理研究型奥密克戎","龙族喜欢的果实",3,False,0,0,0,0,2
78.2,"捕鱼人",0,"调理研究型奥密克戎","龙族喜欢的硬鱼",1,False,0,0,0,0,1
79.0,"采矿工",0,"思念故乡的龙","日用磨爪石",3,False,0,0,0,0,1
79.1,"园艺工",0,"思念故乡的龙","日用绒毛植物",3,False,0,0,0,0,1
79.2,"捕鱼人",0,"思念故乡的龙","日用绵藻",1,False,0,0,0,0,1
80.0,"采矿工",0,"治理土壤污染型奥密克戎","用于净化土壤的金属沙",3,False,0,0,0,0,1
80.1,"园艺工",0,"治理土壤污染型奥密克戎","用于净化土壤的药草",3,False,0,0,0,0,2
80.2,"捕鱼人",0,"治理土壤污染型奥密克戎","用于净化土壤的药鱼",1,False,0,0,0,0,1
81.0,"采矿工",0,"刷牙专用型奥密克戎","刷牙用的多孔石",3,False,0,0,0,0,2
81.1,"园艺工",0,"刷牙专用型奥密克戎","刷牙用的富纤维草",3,False,0,0,0,0,2
81.2,"捕鱼人",0,"刷牙专用型奥密克戎","刷牙用的海绵动物",1,False,0,0,0,0,1
82.0,"捕鱼人",255,"多努哈努","鲀王",6,False,10489623,0,0,0,1
83.0,"捕鱼人",255,"多努哈努","尤卡巨人琵琶鱼",6,False,10494566,0,0,0,1
84.0,"捕鱼人",255,"多努哈努","刻巨骨舌鱼",6,False,10494559,0,0,0,1
85.0,"捕鱼人",255,"多努哈努","愤怒哈努头",6,False,10494568,0,0,0,1
86.0,"采矿工",255,"休涅","奇珍异宝的畅销商品",6,False,10489945,10745649,10745650,0,1
86.1,"园艺工",255,"休涅","奇珍异宝的畅销商品",6,False,10489948,10745656,10745657,0,2
87.0,"采矿工",255,"休涅","奇珍异宝的咒术用品",6,False,10744086,10765778,10765784,0,1
87.1,"园艺工",255,"休涅","奇珍异宝的咒术用品",6,False,10744088,10765742,10765746,0,1
88.0,"采矿工",255,"休涅","城市房屋净化用品",6,False,10744091,10765790,10765791,0,1
88.1,"园艺工",255,"休涅","城市房屋净化用品",6,False,10744101,10765788,10765789,0,2
89.0,"采矿工",255,"休涅","深地层碎片",6,False,10744128,10766085,10766086,0,1
89.1,"园艺工",255,"休涅","深地层碎片",6,False,10744129,10765798,10765799,0,2
90.0,"捕鱼人",3,"多努哈努","天坑鲨",1,False,10559120,0,0,0,1
91.0,"采矿工",255,"休涅","奇珍异宝的稀少商品",1,False,10744125,10765795,10765796,0,1
91.1,"园艺工",255,"休涅","奇珍异宝的稀少商品",1,False,10744126,10765793,10765794,0,2
92.0,"采矿工",6,"乌夫洛","青蓝花瓣",1,False,10744131,10766135,10766140,0,1
