key,0,1,2
70.9,0,False,0
71.0,1,True,133
71.1,3,True,86228
71.2,4,False,137
71.3,2,False,0
71.4,3,False,86226
71.5,4,False,135
71.6,2,False,0
71.7,4,False,3
71.8,0,False,0
71.9,0,False,0
71.10,0,False,0
71.11,0,False,0
71.12,0,False,0
71.13,0,False,0
71.14,0,False,0
72.0,1,True,134
72.1,3,True,86229
72.2,4,False,138
72.3,1,False,133
72.4,3,False,86226
72.5,4,False,135
72.6,2,False,0
72.7,3,False,86228
72.8,4,False,137
72.9,2,False,0
72.10,4,False,3
72.11,0,False,0
72.12,0,False,0
72.13,0,False,0
72.14,0,False,0
73.0,1,True,134
73.1,3,True,86230
73.2,4,False,139
73.3,1,False,133
73.4,3,False,86226
73.5,4,False,135
73.6,2,False,0
73.7,3,False,86228
73.8,4,False,137
73.9,2,False,0
73.10,4,False,3
73.11,0,False,0
73.12,0,False,0
73.13,0,False,0
73.14,0,False,0
74.0,0,False,0
75.0,0,False,0
76.0,0,False,0
77.0,0,False,0
78.0,0,False,0
79.0,0,False,0
80.0,1,True,140
80.1,3,True,86232
80.2,4,False,142
80.3,2,False,0
80.4,4,False,3
80.5,0,False,0
80.6,0,False,0
80.7,0,False,0
80.8,0,False,0
80.9,0,False,0
80.10,0,False,0
80.11,0,False,0
80.12,0,False,0
80.13,0,False,0
80.14,0,False,0
81.0,1,True,140
81.1,3,True,86237
81.2,4,False,143
81.3,2,False,0
81.4,3,False,86232
81.5,4,False,142
81.6,2,False,0
81.7,4,False,3
81.8,0,False,0
81.9,0,False,0
81.10,0,False,0
81.11,0,False,0
81.12,0,False,0
81.13,0,False,0
81.14,0,False,0
82.0,1,True,141
82.1,3,True,86234
82.2,4,False,144
82.3,1,False,140
82.4,3,False,86232
82.5,4,False,142
82.6,2,False,0
82.7,3,False,86237
82.8,4,False,143
82.9,2,False,0
82.10,4,False,3
82.11,0,False,0
82.12,0,False,0
82.13,0,False,0
82.14,0,False,0
83.0,1,True,140
83.1,3,True,86238
83.2,4,False,145
83.3,2,False,0
83.4,3,False,86232
83.5,4,False,142
83.6,2,False,0
83.7,3,False,86237
83.8,4,False,143
83.9,1,False,141
83.10,3,False,86234
83.11,4,False,144
83.12,2,False,0
83.13,4,False,3
83.14,0,False,0
84.0,1,True,140
84.1,3,True,86231
84.2,4,False,146
84.3,3,False,86232
84.4,4,False,147
84.5,3,False,86233
84.6,4,False,148
84.7,1,True,141
84.8,3,True,86239
84.9,4,False,149
84.10,2,False,0
84.11,4,False,3
84.12,0,False,0
84.13,0,False,0
84.14,0,False,0
85.0,1,True,141
85.1,3,True,86235
85.2,4,False,150
85.3,2,False,0
85.4,4,False,149
85.5,1,False,140
85.6,3,False,86231
85.7,4,False,146
85.8,3,False,86232
85.9,4,False,147
85.10,3,False,86233
85.11,4,False,148
85.12,2,False,0
85.13,4,False,3
85.14,0,False,0
86.0,1,True,140
86.1,3,True,86236
86.2,4,False,151
86.3,2,False,0
86.4,3,False,86231
86.5,4,False,146
86.6,3,False,86232
86.7,4,False,147
86.8,3,False,86233
86.9,4,False,148
86.10,1,False,141
86.11,3,False,86235
86.12,4,False,150
86.13,2,False,0
86.14,4,False,149
86.15,2,False,0
86.16,4,False,3
86.17,0,False,0
86.18,0,False,0
86.19,0,False,0
87.0,0,False,0
87.1,0,False,0
87.2,0,False,0
87.3,0,False,0
87.4,0,False,0
87.5,0,False,0
87.6,0,False,0
87.7,0,False,0
88.0,0,False,0
88.1,0,False,0
88.2,0,False,0
88.3,0,False,0
88.4,0,False,0
88.5,0,False,0
88.6,0,False,0
88.7,0,False,0
88.8,0,False,0
88.9,0,False,0
88.10,0,False,0
88.11,0,False,0
88.12,0,False,0
88.13,0,False,0
88.14,0,False,0
89.0,0,False,0
89.1,0,False,0
89.2,0,False,0
89.3,0,False,0
89.4,0,False,0
89.5,0,False,0
89.6,0,False,0
89.7,0,False,0
89.8,0,False,0
89.9,0,False,0
89.10,0,False,0
89.11,0,False,0
89.12,0,False,0
89.13,0,False,0
89.14,0,False,0
89.15,0,False,0
89.16,0,False,0
89.17,0,False,0
89.18,0,False,0
89.19,0,False,0
90.0,0,False,0
90.1,0,False,0
90.2,0,False,0
90.3,0,False,0
90.4,0,False,0
90.5,0,False,0
90.6,0,False,0
90.7,0,False,0
90.8,0,False,0
90.9,0,False,0
90.10,0,False,0
90.11,0,False,0
90.12,0,False,0
90.13,0,False,0
90.14,0,False,0
90.15,0,False,0
90.16,0,False,0
90.17,0,False,0
90.18,0,False,0
90.19,0,False,0
90.20,0,False,0
90.21,0,False,0
